datetime,open,high,low,close,volume,high_5_sma,high_5_mstd,vwma_5,boll,boll_ub,boll_lb,action
2023-01-25 20:00:00,22743.4,23837.4,22743.4,23060.6,309663.477,22967.64,486.3998386102453,22921.02203946133,22808.14,23137.93918227891,22478.340817721088,1
2023-01-26 00:00:00,23060.6,23278.7,23040.1,23129.4,61160.895,23070.04,487.414569950543,22956.451591306566,22828.61,23185.11482775243,22472.10517224757,1
2023-01-26 04:00:00,23129.5,23189.3,22885.7,22961.3,50565.793,23161.9,449.08136790571973,22994.85222375588,22841.445,23197.634762996386,22485.255237003614,1
2023-01-26 08:00:00,22961.3,23041.1,22843.8,22985.4,54116.524,23220.7,397.4741186543747,23096.521633126733,22857.835,23208.530359025994,22507.139640974005,1
2023-01-26 12:00:00,22985.4,23241.9,22856.0,22947.3,155481.049,23317.68,304.28146838095773,23120.379959916478,22870.579999999998,23214.420817515518,22526.739182484478,1
2023-01-26 16:00:00,22947.2,23099.1,22850.0,23063.4,64169.464,23170.02,98.74184523327217,23025.991603345286,22878.425,23232.717278241173,22524.132721758826,-1
2023-01-26 20:00:00,23063.4,23161.0,22955.0,23001.9,42267.061,23146.48,78.26105033841172,23006.937420984108,22885.92,23244.178545863848,22527.66145413615,0
2023-01-27 00:00:00,23001.9,23068.7,22516.6,22762.2,86055.897,23122.36,80.32196461785188,22958.253758797942,22884.55,23244.564675139856,22524.535324860142,-1
2023-01-27 04:00:00,22762.2,23098.0,22750.0,23068.1,58836.674,23133.74,69.19026665703313,22960.44451191156,22892.3,23261.45962600744,22523.14037399256,0
2023-01-27 08:00:00,23068.1,23080.0,22900.1,22964.5,38844.896,23101.36,35.694019107846955,22933.999974990165,22886.615,23247.121101999976,22526.108898000028,0
2023-01-27 12:00:00,22964.4,23145.3,22830.0,22928.8,121070.961,23110.6,40.604741103364724,22932.89903987092,22880.440000000002,23233.143104011317,22527.736895988688,0
2023-01-27 16:00:00,22928.8,23280.2,22919.0,23246.7,84096.917,23134.440000000002,86.56970024247039,22967.985554557745,22897.175,23286.08621365362,22508.26378634638,0
2023-01-27 20:00:00,23246.8,23500.0,22940.0,23068.0,121014.962,23220.7,174.70380648420476,23063.129705903975,22904.375,23300.639525551804,22508.110474448196,1
2023-01-28 00:00:00,23068.1,23185.0,23033.9,23109.0,30607.076,23238.1,163.39452255222713,23080.248890238698,22909.075,23313.019544787312,22505.13045521269,0
2023-01-28 04:00:00,23108.9,23124.3,22942.9,22984.3,29492.397,23246.96,153.58500252326138,23085.359529514437,22926.920000000002,23309.435852303446,22544.404147696558,0
2023-01-28 08:00:00,22984.3,23011.4,22880.0,22973.4,36651.176,23220.18,184.3375490779632,23116.5807675837,22943.54,23301.868854546035,22585.211145453966,0
2023-01-28 12:00:00,22973.4,23038.0,22870.8,23004.7,49477.228,23171.739999999998,196.07161446795777,23079.572447271057,22958.579999999998,23299.38002841651,22617.779971583484,0
2023-01-28 16:00:00,23004.6,23050.6,22968.1,23033.1,19771.548,23081.859999999997,71.24695081246209,23006.715014494952,22980.440000000002,23276.42946922993,22684.450530770075,0
2023-01-28 20:00:00,23033.2,23036.2,22935.1,23015.9,20401.518,23052.1,42.78784874323587,22985.12321837052,23002.57,23228.21344579858,22776.92655420142,0
2023-01-29 00:00:00,23016.0,23520.0,22961.5,23190.0,125541.185,23131.24,217.78720807263312,23100.3654620068,23024.9,23230.01071208205,22819.789287917953,0
2023-01-29 04:00:00,23190.0,23266.0,23143.1,23200.4,26823.648,23182.16,212.4614506212157,23133.78387668234,23031.890000000003,23251.16295078885,22812.617049211156,1
2023-01-29 08:00:00,23200.4,23680.0,23151.0,23430.0,114678.629,23310.56,285.12682792060855,23266.937349486707,23046.920000000002,23327.088495167627,22766.751504832377,1
2023-01-29 12:00:00,23430.0,23675.8,23351.6,23522.7,88615.332,23435.6,279.65839876546767,23338.918293027495,23074.99,23423.256582104586,22726.723417895417,1
2023-01-29 16:00:00,23522.7,23962.7,23473.7,23896.6,134522.96,23620.9,254.6904395537087,23473.609606016795,23120.55,23623.515523565005,22617.584476434993,1
2023-01-29 20:00:00,23896.5,23910.1,23600.0,23740.3,71846.477,23698.92,274.99504904645,23590.965814732703,23160.2,23726.67758537927,22593.72241462073,1
2023-01-30 00:00:00,23740.2,23804.6,23568.0,23700.8,50623.845,23806.64,130.5944600664855,23624.5818947206,23192.07,23805.39986608502,22578.74013391498,1
2023-01-30 04:00:00,23700.8,23767.0,23600.0,23648.1,35817.696,23824.04,114.27980136514256,23690.41533700755,23224.38,23863.08662930338,22585.673370696622,1
2023-01-30 08:00:00,23648.0,23678.6,23001.0,23075.2,178463.464,23824.6,113.37506339604127,23556.907857651644,23240.03,23845.529380155516,22634.53061984448,0
2023-01-30 12:00:00,23075.2,23295.8,22930.0,23178.6,114367.727,23691.219999999998,236.12619930888545,23384.065196315903,23245.555,23846.447902183936,22644.662097816064,-1
2023-01-30 16:00:00,23178.6,23247.0,22600.0,22783.7,110669.265,23558.6,266.69503182485914,23215.824249425783,23236.515,23860.218206324324,22612.811793675675,-1
2023-01-30 20:00:00,22783.6,22837.0,22484.2,22819.9,82595.41,23365.079999999998,373.31138745029943,23090.257227576498,23231.07,23867.848669637697,22594.291330362303,-1
2023-01-31 00:00:00,22819.9,22913.6,22715.3,22826.7,45917.886,23194.4,336.9279448191734,23027.65935837067,23210.07,23871.887974975212,22548.252025024787,-1
2023-01-31 04:00:00,22826.6,22980.0,22735.5,22967.7,43431.989,23054.68,204.93357948387995,22912.40750892236,23205.055,23872.898462512992,22537.211537487008,-1
2023-01-31 08:00:00,22967.7,22986.8,22803.0,22856.9,46060.1,22992.879999999997,154.405090589908,22830.79382423001,23192.45,23877.228619624642,22507.67138037536,0
2023-01-31 12:00:00,22857.0,23200.0,22843.4,23113.9,113354.585,22983.48,135.31781848699035,22891.21547983792,23198.93,23877.842787516132,22520.01721248387,0
2023-01-31 16:00:00,23114.0,23221.6,23072.8,23154.6,49408.861,23060.4,140.45013349967314,22983.21476841256,23207.99,23879.020930027018,22536.959069972985,1
2023-01-31 20:00:00,23154.6,23330.0,22804.0,23119.4,105553.545,23143.68,154.40295333986896,23034.217722728263,23213.725,23879.37948244588,22548.07051755412,1
2023-02-01 00:00:00,23119.5,23177.7,22988.0,23127.3,41016.975,23183.219999999998,124.40885016779423,23058.627374922173,23218.435,23880.028878527875,22556.841121472127,0
2023-02-01 04:00:00,23127.4,23160.4,23011.5,23071.0,33068.509,23217.940000000002,66.75101497409244,23084.513444422955,23221.19,23879.6843812255,22562.695618774498,0
2023-02-01 08:00:00,23070.9,23100.0,22911.3,23076.1,50557.37,23197.940000000002,85.74787460964963,23087.5053584961,23215.495000000003,23877.088000901917,22553.90199909809,0
2023-02-01 12:00:00,23076.1,23143.6,22935.3,22975.7,71259.336,23182.34,87.4457431786861,23060.934381955707,23204.260000000002,23874.507314606435,22534.01268539357,0
2023-02-01 16:00:00,22975.6,23495.0,22747.0,23379.9,215468.368,23215.34,158.97706752884773,23131.55986599466,23201.754999999997,23868.816870325678,22534.693129674317,0
2023-02-01 20:00:00,23379.8,23852.4,23320.0,23730.0,160059.153,23350.28,321.9004069585313,23285.83911771309,23212.12,23906.079384827215,22518.160615172783,1
2023-02-02 00:00:00,23730.1,24281.4,23694.5,23852.2,136849.095,23574.480000000003,498.51813607938317,23438.262109914114,23209.9,23894.865492792218,22524.934507207785,1
2023-02-02 04:00:00,23852.1,23927.5,23660.0,23787.0,48942.495,23739.98,434.9200869125937,23498.290741595552,23212.235,23905.08653046194,22519.38346953806,1
2023-02-02 08:00:00,23787.0,23860.0,23750.4,23827.0,34286.886,23883.260000000002,279.60321528919155,23573.815605044343,23218.545000000002,23932.120036367312,22504.96996363269,1
2023-02-02 12:00:00,23827.0,23950.0,23520.0,23843.3,152792.644,23974.260000000002,176.78746561917757,23778.563072243778,23228.305,23971.349305472446,22485.260694527555,1
2023-02-02 16:00:00,23843.4,24149.0,23723.5,23804.9,131579.732,24033.579999999998,175.43170181027867,23854.10007640373,23264.79,24046.817464587224,22482.762535412778,1
2023-02-02 20:00:00,23804.8,23933.5,23365.0,23493.1,111289.486,23964.0,108.97190004791075,23769.080570591745,23280.515,24067.874914424403,22493.155085575596,-1
2023-02-03 00:00:00,23493.0,23592.0,23412.0,23534.9,53873.247,23896.9,201.27046479812367,23738.294557198522,23318.075,24076.794943825258,22559.355056174743,-1
2023-02-03 04:00:00,23535.0,23568.5,23450.0,23457.1,25571.08,23838.6,250.76368357490205,23719.6785968732,23349.935,24073.26272007707,22626.607279922933,-1
2023-02-03 08:00:00,23457.1,23540.0,23328.8,23532.9,57784.896,23756.6,271.41375241511764,23660.629853126113,23385.245000000003,24068.885350122862,22701.604649877143,-1
2023-02-03 12:00:00,23532.9,23712.7,23222.0,23601.1,189870.022,23669.34,161.66293019754423,23526.64365976801,23416.915,24077.40435375324,22756.42564624676,-1
2023-02-03 16:00:00,23601.1,23719.9,23296.4,23308.2,91933.801,23626.620000000003,83.95002680200224,23489.224751494174,23439.48,24048.221229613948,22830.73877038605,0
2023-02-03 20:00:00,23308.2,23465.4,23201.0,23424.7,51798.392,23601.3,111.55521054642594,23470.563325692037,23455.02,24044.323644723616,22865.716355276385,0
2023-02-04 00:00:00,23424.7,23464.0,23330.1,23340.8,26184.717,23580.4,127.83745538791857,23463.473195777773,23464.329999999998,24039.360386748853,22889.299613251143,0
2023-02-04 04:00:00,23340.8,23358.2,23250.0,23322.4,28301.188,23544.04,163.17175919888544,23451.73593186292,23474.480000000003,24030.734714847258,22918.22528515275,0
2023-02-04 08:00:00,23322.4,23376.8,23288.3,23359.2,19759.758,23476.86,144.4449306831534,23389.30190831125,23486.075,24021.122141553475,22951.027858446527,0
2023-02-04 12:00:00,23359.2,23591.4,23335.4,23420.1,70032.864,23451.16,92.47414773903914,23386.1384810728,23503.530000000002,24003.167818719794,23003.89218128021,0
2023-02-04 16:00:00,23420.1,23474.4,23355.0,23427.3,25724.048,23452.96,92.90720101295487,23397.932632566855,23521.09,23980.546841338735,23061.633158661265,0
2023-02-04 20:00:00,23427.4,23450.0,23258.0,23322.6,27115.818,23450.16,92.7020388128636,23392.310530520586,23538.434999999998,23932.778917626172,23144.091082373823,0
2023-02-05 00:00:00,23322.6,23367.5,23211.0,23343.4,34347.877,23452.02,90.46188147535777,23388.94232814976,23536.61,23934.366216796592,23138.85378320341,0
2023-02-05 04:00:00,23343.3,23436.0,23327.5,23377.0,20096.361,23463.86,81.59514691488273,23393.242014681837,23518.96,23911.88231668321,23126.037683316787,0
2023-02-05 08:00:00,23377.0,23418.7,23344.6,23354.1,20554.304,23429.32,40.12165250911451,23359.374416825718,23494.055,23860.27825359542,23127.83174640458,0
2023-02-05 12:00:00,23354.2,23373.6,23000.0,23094.2,103064.491,23409.16,37.0113901395594,23249.719885826154,23459.415,23839.757268434925,23079.072731565077,0
2023-02-05 16:00:00,23094.2,23155.5,22741.0,22889.5,131414.742,23350.260000000002,112.70405050424792,23105.17007337946,23412.54,23831.278759912373,22993.80124008763,-1
2023-02-05 20:00:00,22889.6,23025.0,22787.8,22929.2,47187.259,23281.760000000002,182.23913685063826,23055.642689321565,23366.835,23787.150582064987,22946.51941793501,-1
2023-02-06 00:00:00,22929.3,23094.0,22817.1,22891.9,41294.353,23213.36,173.8644960883826,23022.07461407414,23321.185,23739.488215509482,22902.88178449052,-1
2023-02-06 04:00:00,22892.0,22924.0,22600.0,22873.0,59449.417,23114.420000000002,168.4744253590699,22968.56213662295,23290.18,23745.148438928853,22835.211561071148,-1
2023-02-06 08:00:00,22873.1,22935.0,22733.9,22876.1,48625.312,23026.7,100.09720275846992,22891.85573964965,23257.239999999998,23732.547286312074,22781.932713687922,-1
2023-02-06 12:00:00,22876.1,23054.9,22735.0,23040.5,94677.28,23006.579999999998,74.59813670642532,22892.023590158668,23236.41,23711.35271300008,22761.46728699992,0
2023-02-06 16:00:00,23040.5,23159.4,22922.2,23026.2,105678.626,23033.46,102.05575926948094,22932.544507650662,23211.075,23673.31324741005,22748.836752589952,0
2023-02-06 20:00:00,23026.3,23026.3,22622.1,22757.7,67435.155,23019.920000000002,96.34706534228462,22908.932596418952,23168.905000000002,23635.19340172069,22702.616598279314,0
2023-02-07 00:00:00,22757.8,22897.2,22742.4,22870.9,36711.889,23014.56,103.49750238566442,22919.944257170766,23147.04,23626.647398213725,22667.432601786277,0
2023-02-07 04:00:00,22870.9,22977.8,22854.8,22905.6,30656.926,23023.120000000003,96.82725339526293,22929.67405775026,23121.085,23593.55564525943,22648.61435474057,0
2023-02-07 08:00:00,22905.5,23061.0,22854.8,22970.4,48655.029,23024.340000000004,97.36471640214657,22930.60861834197,23102.565,23567.75469656448,22637.375303435518,0
2023-02-07 12:00:00,22970.4,23032.1,22869.0,22898.8,52655.275,22998.879999999997,64.22131266231455,22884.068205783955,23081.385,23542.990392083193,22619.779607916804,0
2023-02-07 16:00:00,22898.9,23368.6,22762.0,23086.1,209739.145,23067.34,179.58610191234138,23002.977972015888,23067.730000000003,23510.505856804208,22624.9541431958,1
2023-02-07 20:00:00,23086.1,23300.0,23024.3,23234.1,68855.23,23147.9,174.45497986606566,23048.5513715609,23058.43,23477.206222619974,22639.653777380026,1
2023-02-08 00:00:00,23234.1,23450.0,23220.3,23250.6,49143.645,23242.34,186.73108471828866,23087.8551798486,23049.595,23442.24519372446,22656.944806275544,1
2023-02-08 04:00:00,23250.5,23283.5,23173.7,23226.9,24682.484,23286.84,156.83007683498838,23111.50554179056,23044.81,23425.605493671177,22664.014506328826,1
2023-02-08 08:00:00,23227.0,23232.2,23123.1,23152.8,32606.039,23326.86,84.36194639805161,23140.77646897388,23035.28,23393.481405269595,22677.078594730403,0
2023-02-08 12:00:00,23152.8,23194.3,22849.9,22862.4,103077.568,23292.0,97.75170075281657,23128.7639455577,23009.55,23337.008619322638,22682.09138067736,0
2023-02-08 16:00:00,22862.4,23029.9,22662.9,22867.3,131915.737,23237.98,151.8742802454334,23010.789685907323,22985.21,23275.04120241789,22695.378797582107,-1
2023-02-08 20:00:00,22867.4,22977.0,22766.4,22955.9,42040.008,23143.379999999997,132.9242904817229,22953.292319756612,22978.295000000002,23263.7434964149,22692.846503585104,-1
2023-02-09 00:00:00,22955.9,23007.8,22407.5,22511.6,114802.191,23088.239999999998,116.4277587178854,22853.198700117726,22959.4,23311.779358975295,22607.02064102471,-1
2023-02-09 04:00:00,22511.6,22731.8,22341.1,22668.7,83990.713,22988.16,166.18261942836176,22783.403589155034,22946.375,23321.948861962905,22570.801138037095,-1
2023-02-09 08:00:00,22668.8,22766.0,22648.1,22677.4,42168.627,22902.5,141.9857739355362,22728.564764845065,22935.65,23329.576044355166,22541.723955644837,-1
2023-02-09 12:00:00,22677.5,22840.0,22550.0,22603.8,112744.024,22864.52,123.59503226292621,22668.741024406456,22922.19,23342.633419561877,22501.74658043812,0
2023-02-09 16:00:00,22603.8,22614.7,21862.1,22027.3,212791.892,22792.06,145.4380899217089,22463.517051400228,22879.75,23460.557229547794,22298.942770452206,-1
2023-02-09 20:00:00,22027.3,22074.5,21684.7,21793.4,165797.903,22605.4,307.7124388127318,22265.780734011063,22817.395,23568.380846036798,22066.409153963203,-1
2023-02-10 00:00:00,21793.3,21933.8,21751.1,21817.5,45873.626,22445.8,414.2633763683226,22185.975010418384,22756.96,23622.930276383187,21890.98972361681,-1
2023-02-10 04:00:00,21817.5,21914.0,21595.8,21901.9,68530.266,22275.4,424.7231392331774,22107.162099307137,22714.17,23660.80435301916,21767.535646980836,-1
2023-02-10 08:00:00,21902.0,21917.8,21707.2,21726.6,48382.894,22090.96,300.23866006909844,21962.18028173873,22656.955,23697.3813224883,21616.528677511702,-1
2023-02-10 12:00:00,21726.7,21897.0,21484.0,21649.0,120581.027,21947.420000000002,72.23442392716795,21788.009853177653,22594.125,23719.619950537057,21468.630049462943,-1
2023-02-10 16:00:00,21648.9,21794.4,21550.1,21764.0,86735.68,21891.4,55.78046253026868,21739.88987708634,22533.805,23702.858984571412,21364.75101542859,0
2023-02-10 20:00:00,21764.0,21785.4,21405.0,21618.6,69883.004,21861.72,66.10515864961889,21704.647270425045,22469.795000000002,23693.61107919017,21245.978920809834,-1
2023-02-11 00:00:00,21618.6,21718.8,21594.4,21668.8,34549.115,21822.68,82.9938069984264,21681.540983380917,22398.93,23636.544148015688,21161.315851984313,0
2023-02-11 04:00:00,21668.8,21704.9,21630.6,21681.9,17658.503,21780.100000000002,76.33957034259991,21666.025082285672,22321.32,23532.815687330836,21109.824312669163,0
2023-02-11 08:00:00,21681.9,21696.2,21646.6,21689.2,16676.368,21739.94,46.42303307727027,21661.171070500972,22243.25,23402.723059082007,21083.776940917993,0
2023-02-11 12:00:00,21689.2,21770.0,21651.1,21727.0,37452.033,21735.06,40.12178959235707,21652.324684948995,22168.255,23251.355439479248,21085.154560520754,0
2023-02-11 16:00:00,21726.9,21728.7,21600.0,21652.6,34876.801,21723.719999999998,28.733203790970975,21678.737023939666,22093.245000000003,23093.907663543843,21092.582336456162,0
2023-02-11 20:00:00,21652.6,21891.9,21635.5,21851.3,48036.847,21758.340000000004,79.95306748395123,21718.2219784962,22042.69,22979.888422848435,21105.491577151563,0
2023-02-12 00:00:00,21851.2,21874.7,21752.9,21772.1,23886.521,21792.3,87.30317863682313,21735.36606973554,21987.93,22846.984969382735,21128.875030617266,0
2023-02-12 04:00:00,21772.1,21806.9,21754.0,21788.2,13809.719,21814.440000000002,68.94641397558618,21745.65347339221,21929.545,22660.821221050424,21198.268778949572,0
2023-02-12 08:00:00,21788.2,21959.0,21788.1,21877.6,38816.768,21852.24,87.73954638640839,21784.080340359113,21897.845,22575.914362932344,21219.775637067658,0
2023-02-12 12:00:00,21877.6,22000.5,21750.0,21931.4,66423.472,21906.6,75.39356736547715,21844.881728486762,21860.98,22434.73471230731,21287.22528769269,0
2023-02-12 16:00:00,21931.4,22080.9,21901.0,21983.1,57543.929,21944.4,106.95438279983222,21898.511942810303,21826.265,22258.62517770287,21393.90482229713,1
2023-02-12 20:00:00,21983.1,22018.5,21618.0,21771.1,76306.684,21973.16,102.77887915371163,21878.86662076916,21784.629999999997,22014.84995066524,21554.410049334754,0
2023-02-13 00:00:00,21771.0,21865.4,21606.0,21800.9,67134.107,21984.859999999997,79.90521259650987,21856.566398926556,21773.31,21973.60922773609,21573.01077226391,0
2023-02-13 04:00:00,21800.9,21888.0,21781.5,21857.2,37460.868,21970.659999999996,91.16508651941996,21852.470935065132,21776.5,21980.150557263612,21572.849442736388,0
2023-02-13 08:00:00,21857.1,21865.1,21410.0,21595.9,140932.155,21943.579999999998,99.78745913236406,21760.208882716037,21765.42,21983.29461000379,21547.545389996205,-1
2023-02-13 12:00:00,21595.9,21688.0,21544.8,21553.3,76257.797,21865.0,117.70771002824135,21695.656702444125,21747.989999999998,21975.457243680183,21520.522756319813,-1
2023-02-13 16:00:00,21553.3,21668.0,21338.0,21597.8,134846.671,21794.9,107.35119934165633,21630.235558576904,21741.55,21978.655985629095,21504.444014370903,-1
2023-02-13 20:00:00,21597.9,21840.0,21552.5,21766.2,54964.095,21789.82,103.72059583367192,21622.069936117103,21747.409999999996,21980.6466126357,21514.17338736429,0
2023-02-14 00:00:00,21766.1,21806.5,21670.8,21691.8,31405.193,21773.52,89.9198365217149,21610.48994401696,21743.8,21978.18760520509,21509.41239479491,0
2023-02-14 04:00:00,21691.8,21780.0,21676.5,21759.9,24174.292,21756.5,75.08162225266594,21614.35995301826,21750.864999999998,21977.76133408485,21523.968665915145,0
2023-02-14 08:00:00,21760.0,21880.0,21659.1,21798.9,47434.581,21794.9,80.2125301938044,21646.030181540274,21757.370000000003,21981.806436670515,21532.93356332949,0
2023-02-14 12:00:00,21798.9,22320.0,21485.2,22033.3,325421.325,21925.3,223.79778819302933,21879.164069689064,21774.94,22027.72790277537,21522.15209722463,1
2023-02-14 16:00:00,22033.4,22230.8,21910.2,22196.7,121281.491,22003.46,252.90859613720528,21946.616140018956,21800.315,22111.910394027327,21488.71960597267,1
2023-02-14 20:00:00,22196.8,22275.0,22110.4,22187.4,49074.627,22097.16,248.44180002586629,21980.123180620605,21823.335,22177.274282780025,21469.395717219973,1
2023-02-15 00:00:00,22187.4,22190.8,22038.5,22088.9,35580.16,22179.32,174.15508031663379,21997.944614123528,21845.15,22208.440016088494,21481.85998391151,1
2023-02-15 04:00:00,22088.9,22164.4,22061.2,22097.5,23896.173,22236.2,62.79617822840601,22021.343767368988,21857.46,22237.90717400794,21477.012825992057,1
2023-02-15 08:00:00,22097.4,22500.0,22075.9,22433.0,86066.327,22272.2,134.03492082324664,22184.59656041561,21890.504999999997,22346.95255725759,21434.057442742404,1
2023-02-15 12:00:00,22433.0,22924.9,22432.9,22798.1,207159.107,22411.02,316.15257708912566,22481.693342794617,21941.0,22548.30695264994,21333.69304735006,1
2023-02-15 16:00:00,22798.0,23345.7,22730.1,23310.6,165039.216,22625.16,506.3732250031572,22715.53018082679,22012.65,22873.61804635377,21151.68195364623,1
2023-02-15 20:00:00,23310.6,24420.0,23285.9,24332.6,306935.488,23071.0,875.2957871486082,23247.623893208263,22132.71,23478.916503123783,20786.503496876216,1
2023-02-16 00:00:00,24332.7,24934.1,24287.0,24741.0,149506.526,23624.94,1022.1963231200294,23507.277853798234,22270.605,24048.17191839395,20493.03808160605,1
2023-02-16 04:00:00,24741.0,24764.6,24427.0,24630.8,85116.457,24077.86,892.6356440340658,23720.054314595916,22413.59,24461.485232620464,20365.694767379537,1
2023-02-16 08:00:00,24630.8,24678.0,24520.9,24580.0,48543.148,24428.48,633.1218105547426,24050.88980663631,22552.545,24793.441395336416,20311.64860466358,1
2023-02-16 12:00:00,24580.0,25104.8,24312.0,25090.2,214278.319,24780.3,259.5585483086989,24449.13649329876,22714.195,25197.242910151042,20231.147089848957,1
2023-02-16 16:00:00,25090.2,25290.0,24620.0,24879.0,224316.013,24954.3,249.03843076947263,24784.022578540058,22878.35,25481.30834085195,20275.39165914805,1
2023-02-16 20:00:00,24879.1,24884.1,23518.0,23526.6,237702.696,24944.3,251.04808304410798,24570.950132577105,22977.015000000003,25517.337710767737,20436.69228923227,-1
2023-02-17 00:00:00,23526.6,23924.7,23350.0,23839.1,125666.63,24776.32,528.7499947991671,24439.288094396263,23089.079999999998,25570.27974172093,20607.880258279067,-1
2023-02-17 04:00:00,23839.0,23885.7,23612.0,23636.0,59676.035,24617.859999999997,666.3886876291624,24380.206016939956,23182.57,25593.81449815753,20771.325501842468,-1
2023-02-17 08:00:00,23635.9,23870.0,23520.0,23792.6,80667.332,24370.9,669.6143180967055,24173.83406318087,23287.609999999997,25606.686427691402,20968.533572308592,-1
2023-02-17 12:00:00,23792.6,24293.6,23701.1,24131.4,225818.466,24171.620000000003,434.79915708303145,23900.63340234221,23406.185,25637.207028035406,21175.162971964597,-1
2023-02-17 16:00:00,24131.3,24562.9,23916.0,24526.7,205070.186,24107.379999999997,308.64203699450115,24002.72334856202,23542.575,25691.89928928875,21393.25071071125,0
2023-02-17 20:00:00,24526.8,25043.2,24031.1,24581.5,225818.499,24331.08,493.2591276399442,24205.327734718347,23669.985,25743.368390322074,21596.601609677928,1
2023-02-18 00:00:00,24581.3,24799.2,24502.6,24619.9,50759.107,24513.780000000002,454.72376449897774,24270.77087146841,23791.144999999997,25783.65934120185,21798.630658798145,1
2023-02-18 04:00:00,24619.9,24684.8,24430.6,24522.8,34345.925,24676.739999999998,277.988377455108,24342.590683543804,23907.915,25774.443159331993,22041.38684066801,1
2023-02-18 08:00:00,24522.7,24614.0,24436.4,24525.6,36886.129,24740.82,190.86576958722628,24477.542371986237,24029.75,25704.61048751289,22354.88951248711,1
2023-02-18 12:00:00,24525.7,24750.0,24494.4,24670.0,55534.135,24778.24,163.66614799684345,24572.023698582892,24158.375,25585.181595347338,22731.568404652662,1
2023-02-18 16:00:00,24670.0,24887.5,24564.0,24610.1,61293.542,24747.1,104.91887342191745,24620.580754175517,24267.23,25451.34320600352,23083.11679399648,0
2023-02-18 20:00:00,24610.0,24673.4,24516.7,24636.9,22736.718,24721.94,104.38394512627006,24614.519098874356,24359.170000000002,25329.177388143515,23389.16261185649,0
2023-02-19 00:00:00,24636.8,24777.0,24626.5,24687.0,29006.051,24740.379999999997,104.32651628480755,24637.583208579363,24427.989999999998,25271.864859518097,23584.1151404819,0
2023-02-19 04:00:00,24687.0,24867.6,24553.6,24576.7,59061.967,24791.1,87.8728058054616,24663.136890354275,24440.195,25285.320823021175,23595.069176978825,0
2023-02-19 08:00:00,24576.6,24710.4,24556.9,24665.4,34964.341,24783.18,94.06934676144154,24666.650805617213,24436.415,25276.53739026939,23596.29260973061,0
2023-02-19 12:00:00,24665.3,25073.5,24655.7,24929.7,103284.266,24820.379999999997,159.59323920556471,24752.683671718314,24451.36,25316.309557154305,23586.410442845696,0
2023-02-19 16:00:00,24929.7,25200.0,24259.2,24512.5,235530.475,24925.7,205.5034792895864,24711.079927938907,24447.985,25311.346397220714,23584.623602779287,0
2023-02-19 20:00:00,24512.5,24578.4,24179.4,24265.9,81659.528,24885.980000000003,254.72726983996986,24653.18249841243,24406.77,25218.18301080623,23595.35698919377,-1
2023-02-20 00:00:00,24265.9,24471.1,23827.0,24414.9,127984.816,24806.68,316.18391325322756,24560.73716113071,24383.565,25164.07132493499,23603.058675065007,-1
2023-02-20 04:00:00,24414.9,24555.5,24398.7,24500.1,50498.564,24775.7,335.00441041891435,24549.457917055322,24432.239999999998,25101.168344522517,23763.31165547748,0
2023-02-20 08:00:00,24500.1,24990.0,24361.2,24895.9,159438.885,24759.0,318.102585654572,24544.923724070137,24485.079999999998,25122.968555190077,23847.19144480992,0
2023-02-20 12:00:00,24896.0,25140.0,24720.2,24944.6,167345.352,24747.0,297.7906227538474,24611.054520812733,24550.510000000002,25081.127054500423,24019.89294549958,0
2023-02-20 16:00:00,24944.7,24955.1,24585.1,24878.5,102254.274,24822.34,292.068524494039,24680.17357513903,24604.805,25018.154504084265,24191.455495915736,1
2023-02-20 20:00:00,24878.4,24891.5,24651.2,24849.9,38879.181,24906.420000000002,216.38069923199163,24798.21967387193,24640.73,25002.515560795888,24278.94443920411,1
2023-02-21 00:00:00,24849.9,25120.0,24787.2,24926.2,76679.867,25019.32,107.26363316673081,24847.87675781416,24660.704999999998,25039.687579658494,24281.722420341503,1
2023-02-21 04:00:00,24926.2,25053.9,24855.2,25004.6,46758.131,25032.1,106.70217898490712,24897.71832002576,24681.86,25088.456059214575,24275.263940785426,1
2023-02-21 08:00:00,25004.6,25347.6,24525.0,24572.6,217844.464,25073.620000000003,176.64916359872032,24847.485805358614,24679.495000000003,25088.153531887703,24270.836468112302,0
2023-02-21 12:00:00,24572.6,24786.6,24388.0,24554.0,141571.537,25039.92,216.49177120649892,24781.957853210257,24681.055,25087.42675862863,24274.68324137137,0
2023-02-21 16:00:00,24554.0,24745.0,24267.2,24607.7,140748.886,25010.62,249.06405200294716,24726.368707180736,24685.16,25086.54791002743,24283.77208997257,-1
2023-02-21 20:00:00,24607.7,24640.2,24150.0,24443.4,105687.69,24914.659999999996,286.066859318107,24649.702519306033,24673.829999999998,25089.556099607824,24258.103900392172,-1
2023-02-22 00:00:00,24443.3,24468.5,23851.5,24198.8,128324.856,24797.579999999998,331.0850827206266,24545.89175962826,24653.265000000003,25119.846635098216,24186.68336490179,-1
2023-02-22 04:00:00,24198.7,24220.2,23925.5,24059.6,84541.648,24572.1,231.899137557951,24381.126294828315,24624.4,25161.36497190508,24087.435028094922,-1
2023-02-22 08:00:00,24059.5,24215.9,23855.3,24156.4,93248.828,24457.96,240.2276690977128,24279.629972004597,24597.870000000003,25172.894481309842,24022.845518690163,-1
